,0
431,140.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
432,315.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability
433,292.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
434,192.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
435,455.0HP Electric Motor Electric Fuel System
436,305.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
437,390.0HP 5.6L 8 Cylinder Engine Gasoline Fuel
438,440.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
439,4.6L V8 32V MPFI DOHC
440,308.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
441,230.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
442,605.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
443,206.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
444,475.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel
445,500.0HP Electric Motor Electric Fuel System
446,187.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
447,473.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel
448,550.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
449,3.0L I6 24V GDI DOHC Turbo
450,372.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
451,148.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
452,553.0HP 3.9L 8 Cylinder Engine Gasoline Fuel
453,160.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability
454,310.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
455,272.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
456,420.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
457,540.0HP 5.4L 8 Cylinder Engine Gasoline Fuel
458,310.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
459,173.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
460,285.0HP 3.6L V6 Cylinder Engine Gasoline/Mild Electric Hybrid
461,147.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
462,300.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
463,385.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability
464,300.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
465,171.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
466,156.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
467,454.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
468,580.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel
469,420.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
470,232.0HP 1.3L Rotary engine Gasoline Fuel
471,208.0HP 2.0L 4 Cylinder Engine Flex Fuel Capability
472,400.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
473,201.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
474,552.0HP 6.0L 12 Cylinder Engine Gasoline Fuel
475,389.0HP 3.4L V6 Cylinder Engine Gasoline Fuel
476,332.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
477,190.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
478,290.0HP 4.3L 8 Cylinder Engine Gasoline Fuel
479,335.0HP 2.7L V6 Cylinder Engine Gasoline Fuel
480,V6
481,179.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
482,203.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
483,275.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel
484,425.0HP 6.1L 8 Cylinder Engine Gasoline Fuel
485,401.0HP 6.6L 8 Cylinder Engine Gasoline Fuel
486,325.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel
487,430.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
488,227.0HP 2.5L 5 Cylinder Engine Gasoline Fuel
489,325.0HP 6.0L 8 Cylinder Engine Diesel Fuel
490,240.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability
491,6.7L V12 48V GDI DOHC Twin Turbo
492,4.0L V6 24V MPFI DOHC
493,295.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability
494,286.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
495,170.0HP 2.5L 5 Cylinder Engine Gasoline Fuel
496,430.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel
497,156.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
498,172.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
499,180.0HP 6.5L 8 Cylinder Engine Diesel Fuel
500,320.0HP 5.3L 8 Cylinder Engine Gasoline Fuel
501,335.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
502,315.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
503,400.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel
504,4.4L V8 32V GDI DOHC Twin Turbo
505,2.5L 4 Cylinder Engine Gasoline Fuel
506,545.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
507,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
508,300.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
509,160.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
510,340.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
511,138.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
512,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
513,350.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
514,136.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
515,134.0HP 1.8L 4 Cylinder Engine Plug-In Electric/Gas
516,3.6L V6 24V MPFI DOHC Flexible Fuel
517,205.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
518,201.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
519,409.0HP 3.4L V6 Cylinder Engine Gasoline Fuel
520,389.0HP 3.0L Straight 6 Cylinder Engine Plug-In Electric/Gas
521,473.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
522,571.0HP 6.2L 12 Cylinder Engine Gasoline Fuel
523,296.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
524,260.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
525,355.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
526,355.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
527,190.0HP 2.8L Straight 6 Cylinder Engine Gasoline Fuel
528,1.5L I3 12V PDI DOHC Turbo
529,283.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
530,420.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
531,184.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
532,330.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel
533,550.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
534,500.0HP 5.0L 10 Cylinder Engine Gasoline Fuel
535,165.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
536,280.0HP 3.2L Flat 6 Cylinder Engine Gasoline Fuel
537,835.0HP Electric Motor Electric Fuel System
538,572.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel
539,211.0HP 2.0L 4 Cylinder Engine Diesel Fuel
540,382.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
541,370.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel
542,235.0HP 3.2L Straight 6 Cylinder Engine Gasoline Fuel
543,225.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
544,230.0HP 5.2L 8 Cylinder Engine Gasoline Fuel
545,362.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid
546,630.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
547,329.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
548,2.5L I4 16V MPFI DOHC
549,526.0HP 5.2L 8 Cylinder Engine Gasoline Fuel
550,245.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
551,5.2L V12 48V GDI DOHC Twin Turbo
552,287.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
553,235.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
554,265.0HP 2.9L Flat 6 Cylinder Engine Gasoline Fuel
555,188.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas
556,582.0HP 6.0L 12 Cylinder Engine Gasoline Fuel
557,147.0HP 1.4L 4 Cylinder Engine Gasoline Fuel
558,247.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas
559,181.0HP 1.5L 3 Cylinder Engine Gasoline Fuel
560,295.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
561,2.0L I4 16V GDI DOHC Turbo Hybrid
562,305.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
563,200.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid
564,206.0HP 2.4L 4 Cylinder Engine Gas/Electric Hybrid
565,455.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas
566,201.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
567,133.0HP 2.2L 4 Cylinder Engine Gasoline Fuel
568,475.0HP 6.4L 8 Cylinder Engine Gasoline Fuel
569,460.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
570,760.0HP 5.2L 8 Cylinder Engine Gasoline Fuel
571,450.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
572,318.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
573,354.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid
574,3.0L H6 24V GDI DOHC Twin Turbo
575,500.0HP 8.3L 10 Cylinder Engine Gasoline Fuel
576,285.0HP 5.3L 8 Cylinder Engine Gasoline Fuel
577,390.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
578,670.0HP 5.5L 8 Cylinder Engine Gasoline Fuel
579,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
580,145.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
581,197.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
582,600.0HP 6.0L 12 Cylinder Engine Gasoline Fuel
583,300.0HP 3.7L V6 Cylinder Engine Flex Fuel Capability
584,258.0HP 3.2L V6 Cylinder Engine Gasoline Fuel
585,453.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
586,244.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
587,115.0HP 1.7L 4 Cylinder Engine Gasoline Fuel
588,239.0HP 3.7L 5 Cylinder Engine Gasoline Fuel
589,225.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
590,640.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
591,237.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
592,294.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
593,3.4L H6 24V MPFI DOHC
594,207.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
595,471.0HP 6.4L 8 Cylinder Engine Gasoline Fuel
596,2.0 Liter Turbo
597,340.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability
598,390.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
599,197.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
600,227.0HP 1.6L 4 Cylinder Engine Gas/Electric Hybrid
601,525.0HP 5.2L 10 Cylinder Engine Gasoline Fuel
602,215.0HP 3.2L V6 Cylinder Engine Gasoline Fuel
603,153.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
604,416.0HP 3.0L V6 Cylinder Engine Plug-In Electric/Gas
605,3.8L V6 24V GDI DOHC
606,395.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
607,143.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
608,616.0HP 6.0L 12 Cylinder Engine Gasoline Fuel
609,260.0HP 5.4L 8 Cylinder Engine Gasoline Fuel
610,200.0HP 4.3L V6 Cylinder Engine Gasoline Fuel
611,290.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability
612,132.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
613,322.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas
614,523.0HP 6.0L 12 Cylinder Engine Gasoline Fuel
615,115.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
616,550.0HP 5.5L 8 Cylinder Engine Gasoline Fuel
617,480.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
618,1.4L I4 16V GDI DOHC Turbo
619,411.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
620,617.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
621,217.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
622,3.5 Liter GTDI
623,602.0HP 5.2L 10 Cylinder Engine Gasoline Fuel
624,316.0HP 6.2L 8 Cylinder Engine Flex Fuel Capability
625,410.0HP 6.4L 8 Cylinder Engine Gasoline Fuel
626,225.0HP 4.6L 8 Cylinder Engine Flex Fuel Capability
627,176.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
628,295.0HP 5.3L 8 Cylinder Engine Flex Fuel Capability
629,201.0HP 2.5L Flat 6 Cylinder Engine Gasoline Fuel
630,1.3L I3 12V GDI DOHC Turbo
631,300.0HP 2.5L 5 Cylinder Engine Gasoline Fuel
632,160.0HP 1.5L 4 Cylinder Engine Gasoline Fuel
633,317.0HP 5.6L 8 Cylinder Engine Gasoline Fuel
634,212.0HP 2.0L 4 Cylinder Engine Gas/Electric Hybrid
635,717.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
636,3.0L I6 24V DDI DOHC Turbo Diesel
637,231.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
638,186.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
639,286.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
640,170.0HP 1.5L 4 Cylinder Engine Gasoline Fuel
641,360.0HP 2.5L 5 Cylinder Engine Gasoline Fuel
642,450.0HP 4.5L 8 Cylinder Engine Gasoline Fuel
643,136.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
644,451.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
645,Electric Motor Electric Fuel System
646,444.0HP 2.9L V6 Cylinder Engine Gasoline/Mild Electric Hybrid
647,260.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
648,235.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
649,270.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
650,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid
651,400.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
652,298.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
653,300.0HP 4.3L 8 Cylinder Engine Gasoline Fuel
654,175.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
655,296.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid
656,281.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
657,237.0HP 2.2L 4 Cylinder Engine Gasoline Fuel
658,121.0HP 1.8L 4 Cylinder Engine Gas/Electric Hybrid
659,6.2L V8 16V GDI OHV
660,2.5L
661,2.0L I4 16V MPFI DOHC
662,390.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
663,180.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
664,797.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
665,405.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
666,308.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability
667,300.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
668,500.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
669,2.5L I4 16V PDI DOHC Turbo
670,550.0HP 5.4L 8 Cylinder Engine Gasoline Fuel
671,4.7L 8 Cylinder Engine Gasoline Fuel
672,360.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid
673,591.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
674,402.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
675,275.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
676,382.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
677,759.0HP 6.5L 12 Cylinder Engine Gasoline Fuel
678,6.0L 8 Cylinder Engine Gasoline Fuel
679,313.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas
680,212.0HP 1.5L 4 Cylinder Engine Plug-In Electric/Gas
681,131.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
682,179.0HP 1.5L 4 Cylinder Engine Gasoline Fuel
683,255.0HP 4.8L 8 Cylinder Engine Gasoline Fuel
684,348.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
685,285.0HP 4.3L V6 Cylinder Engine Flex Fuel Capability
686,224.0HP 2.5L 4 Cylinder Engine Gasoline Fuel
687,453.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
688,3.5L V6 24V MPFI DOHC
689,180.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
690,2.4L I4 16V GDI DOHC
691,375.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid
692,485.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
693,390.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
694,310.0HP 5.4L 8 Cylinder Engine Flex Fuel Capability
695,375.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
696,330.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
697,550.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability
698,265.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
699,542.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
700,192.0HP 1.5L 4 Cylinder Engine Gasoline Fuel
701,210.0HP 2.0L 4 Cylinder Engine Diesel Fuel
702,275.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
703,270.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
704,2.9 Liter Turbo
705,320.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel
706,405.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
707,122.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
708,198.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
709,250.0HP 7.3L 8 Cylinder Engine Diesel Fuel
710,715.0HP 5.2L 12 Cylinder Engine Gasoline Fuel
711,375.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
712,302.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
713,260.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
714,444.0HP 2.9L V6 Cylinder Engine Gasoline Fuel
715,354.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
716,262.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
717,256.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel
718,255.0HP 3.2L V6 Cylinder Engine Gasoline Fuel
719,540.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel
720,200.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
721,166.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
722,255.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
723,130.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
724,260.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
725,302.0HP 2.5L 4 Cylinder Engine Plug-In Electric/Gas
726,265.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
727,429.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
728,363.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
729,400.0HP 6.7L 8 Cylinder Engine Diesel Fuel
730,190.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
731,366.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
732,308.0HP 3.5L V6 Cylinder Engine Gas/Electric Hybrid
733,173.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
734,305.0HP 3.6L V6 Cylinder Engine Flex Fuel Capability
735,273.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
736,350.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
737,245.0HP 5.9L Straight 6 Cylinder Engine Diesel Fuel
738,562.0HP 5.2L 10 Cylinder Engine Gasoline Fuel
739,276.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
740,390.0HP 5.7L 8 Cylinder Engine Gasoline Fuel
741,405.0HP 4.2L 8 Cylinder Engine Gasoline Fuel
742,271.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
743,270.0HP 3.2L V6 Cylinder Engine Gasoline Fuel
744,450.0HP 3.0L Flat 6 Cylinder Engine Gasoline Fuel
745,556.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
746,192.0HP 2.0L 4 Cylinder Engine Gas/Electric Hybrid
747,255.0HP 3.6L V6 Cylinder Engine Gasoline Fuel
748,6.6L V8 16V GDI OHV
749,378.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
750,168.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
751,350.0HP 6.4L 8 Cylinder Engine Diesel Fuel
752,444.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
753,280.0HP 2.8L V6 Cylinder Engine Gasoline Fuel
754,300.0HP 6.6L 8 Cylinder Engine Diesel Fuel
755,400.0HP 6.2L 8 Cylinder Engine Gasoline Fuel
756,154.0HP 2.7L 5 Cylinder Engine Diesel Fuel
757,3.8L H6 24V GDI DOHC Twin Turbo
758,2.0L I4 16V GDI SOHC Turbo
759,303.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel
760,324.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability
761,563.0HP Electric Motor Electric Fuel System
762,151.0HP 1.5L 4 Cylinder Engine Gas/Electric Hybrid
763,341.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability
764,362.0HP 5.4L 8 Cylinder Engine Gasoline Fuel
765,640.0HP 3.8L Flat 6 Cylinder Engine Gasoline Fuel
766,181.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
767,242.0HP 3.3L V6 Cylinder Engine Gasoline Fuel
768,256.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
769,540.0HP 4.4L 8 Cylinder Engine Gasoline Fuel
770,518.0HP Electric Motor Electric Fuel System
771,106.0HP 1.5L 4 Cylinder Engine Gasoline Fuel
772,261.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
773,510.0HP 5.5L 12 Cylinder Engine Gasoline Fuel
774,385.0HP 6.7L Straight 6 Cylinder Engine Diesel Fuel
775,263.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
776,182.0HP 2.4L 4 Cylinder Engine Gasoline/Mild Electric Hybrid
777,3.8L V8 32V GDI DOHC Twin Turbo
778,120.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
779,271.0HP 3.5L V6 Cylinder Engine Gasoline Fuel
780,369.0HP 1.5L 3 Cylinder Engine Plug-In Electric/Gas
781,300.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
782,5.0L 8 Cylinder
783,250.0HP 3.0L V6 Cylinder Engine Diesel Fuel
784,3.2L H6 24V MPFI DOHC
785,345.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
786,160.0HP 1.4L 4 Cylinder Engine Gasoline Fuel
787,483.0HP 4.3L 8 Cylinder Engine Gasoline Fuel
788,505.0HP 7.0L 8 Cylinder Engine Gasoline Fuel
789,132.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
790,270.0HP 4.7L 8 Cylinder Engine Gasoline Fuel
791,212.0HP 4.5L Straight 6 Cylinder Engine Gasoline Fuel
792,400.0HP 2.5L 5 Cylinder Engine Gasoline Fuel
793,325.0HP 3.7L V6 Cylinder Engine Gasoline Fuel
794,3.0 Liter Turbo
795,567.0HP 6.0L 12 Cylinder Engine Flex Fuel Capability
796,156.0HP 2.5L 4 Cylinder Engine Gas/Electric Hybrid
797,710.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
798,306.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
799,282.0HP 3.5L V6 Cylinder Engine Flex Fuel Capability
800,180.0HP 3.4L V6 Cylinder Engine Gasoline Fuel
801,469.0HP 5.4L 8 Cylinder Engine Gasoline Fuel
802,180.0HP 2.4L 4 Cylinder Engine Flex Fuel Capability
803,260.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
804,3.6L V6 GDI DOHC
805,215.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
806,150.0HP 2.7L 4 Cylinder Engine Gasoline Fuel
807,601.0HP 6.6L 12 Cylinder Engine Gasoline Fuel
808,162.0HP 2.4L 4 Cylinder Engine Gasoline Fuel
809,215.0HP 3.8L V6 Cylinder Engine Gasoline Fuel
810,557.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
811,400.0HP 5.0L 8 Cylinder Engine Gasoline Fuel
812,281.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
813,3.5L V6 24V PDI DOHC Hybrid
814,192.0HP 2.3L 4 Cylinder Engine Gasoline Fuel
815,4.4 Liter DOHC Twin Turbo
816,355.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
817,126.0HP 1.8L 4 Cylinder Engine Gasoline Fuel
818,557.0HP Electric Motor Electric Fuel System
819,266.0HP 4.0L V6 Cylinder Engine Gasoline Fuel
820,228.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
821,210.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
822,161.0HP 2.1L 4 Cylinder Engine Diesel Fuel
823,543.0HP 5.5L 12 Cylinder Engine Gasoline Fuel
824,1.3L I3 12V MPFI DOHC Turbo
825,265.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel
826,496.0HP 4.0L 8 Cylinder Engine Gasoline/Mild Electric Hybrid
827,148.0HP 3.0L V6 Cylinder Engine Gasoline Fuel
828,480.0HP Electric Motor Electric Fuel System
829,276.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
830,6.4L V8 32V DDI OHV Twin Turbo Diesel
831,167.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
832,2.5L H4 16V MPFI DOHC
833,420.0HP 5.9L 12 Cylinder Engine Gasoline Fuel
834,153.0HP 1.4L 4 Cylinder Engine Gasoline Fuel
835,325.0HP 8.1L 8 Cylinder Engine Gasoline Fuel
836,184.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
837,109.0HP 1.5L 4 Cylinder Engine Gasoline Fuel
838,3.5L V6 24V GDI DOHC Twin Turbo
839,221.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
840,320.0HP 4.6L 8 Cylinder Engine Gasoline Fuel
841,3.0 Liter SC ULEV
842,500.0HP 5.4L 8 Cylinder Engine Gasoline Fuel
843,170.0HP 0.65L Electric Motor Electric Fuel System
844,227.0HP 2.0L 4 Cylinder Engine Gasoline Fuel
845,6.2L V8 16V GDI OHV Supercharged
846,2.0 Liter
847,6.7L I6 24V DDI OHV Turbo Diesel
848,6.7L V8 32V DDI OHV Turbo Diesel
849,6.0L V8 16V MPFI OHV
850,104.0HP 1.6L 4 Cylinder Engine Gasoline Fuel
851,245.0HP 2.7L Flat 6 Cylinder Engine Gasoline Fuel
852,325.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel
853,375.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas
854,318.0HP 3.3L V6 Cylinder Engine Gas/Electric Hybrid
855,6.2L V8 16V MPFI SOHC Flexible Fuel
856,3.5L 24V SOHC I-VTEC V6
857,357.0HP 1.5L 3 Cylinder Engine Plug-In Electric/Gas
858,250.0HP 3.2L V6 Cylinder Engine Gasoline Fuel
859,375.0HP Electric Motor Electric Fuel System
860,300.0HP 6.0L 8 Cylinder Engine Gasoline Fuel
861,400.0HP 2.0L 4 Cylinder Engine Plug-In Electric/Gas
862,6.6L V8 32V DDI OHV Turbo Diesel
863,660.0HP 3.9L 8 Cylinder Engine Gasoline Fuel
864,521.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
865,182.0HP 4.0L 8 Cylinder Engine Gasoline Fuel
866,247.0HP 2.0L 4 Cylinder Engine Gasoline/Mild Electric Hybrid
867,182.0HP Electric Motor Hydrogen Fuel
